myTank.x,myTank.y,myTank.rotation,myTank.cannonRotation,myTank.velocityX,myTank.velocityY,myTank.accelerationX,myTank.accelerationY,myTank.shootCooldown,myTank.controls.turnLeft,myTank.controls.turnRight,myTank.controls.goForward,myTank.controls.goBack,myTank.controls.shoot,myTank.controls.cannonLeft,myTank.controls.cannonRight,myBullet1.x,myBullet1.y,myBullet1.velocityX,myBullet1.velocityY,myBullet2.x,myBullet2.y,myBullet2.velocityX,myBullet2.velocityY,myBullet3.x,myBullet3.y,myBullet3.velocityX,myBullet3.velocityY,enemyTank.x,enemyTank.y,enemyTank.rotation,enemyTank.cannonRotation,enemyTank.velocityX,enemyTank.velocityY,enemyTank.accelerationX,enemyTank.accelerationY,enemyTank.shootCooldown,enemyBullet1.x,enemyBullet1.y,enemyBullet1.velocityX,enemyBullet1.velocityY,enemyBullet2.x,enemyBullet2.y,enemyBullet2.velocityX,enemyBullet2.velocityY,enemyBullet3.x,enemyBullet3.y,enemyBullet3.velocityX,enemyBullet3.velocityY,currentGameTime
425.302,345,186,186,0,0,0,0,95,0,0,0,0,1,0,0,394.472,341.76,-2.486,-0.261,0,0,0,0,0,0,0,0,169.21,226.676,337.5,-90,0.632,-0.637,0.046,-0.019,15,330.306,385.325,2.228,1.135,0,0,0,0,0,0,0,0,2380
425.302,345,186,186,0,0,0,0,94,0,0,0,0,1,0,0,391.986,341.498,-2.486,-0.261,0,0,0,0,0,0,0,0,169.855,226.054,339,-90,0.645,-0.622,0.047,-0.018,14,332.533,386.46,2.228,1.135,0,0,0,0,0,0,0,0,2388
425.301,345,186,186,0,0,0,0,93,0,0,0,0,1,0,0,389.499,341.237,-2.486,-0.261,0,0,0,0,0,0,0,0,170.512,225.447,340.5,-90,0.657,-0.607,0.047,-0.017,13,334.761,387.595,2.228,1.135,0,0,0,0,0,0,0,0,2396
425.301,345,186,186,0,0,0,0,92,0,0,0,0,1,0,0,387.013,340.976,-2.486,-0.261,0,0,0,0,0,0,0,0,171.182,224.856,342,-90,0.67,-0.591,0.048,-0.015,12,336.988,388.73,2.228,1.135,0,0,0,0,0,0,0,0,2404
425.301,345,186,186,0,0,0,0,91,0,0,0,0,1,0,0,384.527,340.714,-2.486,-0.261,0,0,0,0,0,0,0,0,171.864,224.282,343.5,-90,0.682,-0.575,0.048,-0.014,11,339.216,389.865,2.228,1.135,0,0,0,0,0,0,0,0,2412
425.301,345,186,186,0,0,0,0,90,0,0,0,0,1,0,0,382.04,340.453,-2.486,-0.261,0,0,0,0,0,0,0,0,172.557,223.723,345,-90,0.693,-0.558,0.048,-0.013,10,341.443,390.999,2.228,1.135,0,0,0,0,0,0,0,0,2420
425.301,345,186,186,0,0,0,0,89,0,0,0,0,1,0,0,379.554,340.192,-2.486,-0.261,0,0,0,0,0,0,0,0,173.262,223.182,346.5,-90,0.705,-0.542,0.049,-0.012,9,343.671,392.134,2.228,1.135,0,0,0,0,0,0,0,0,2429
425.301,345,186,186,0,0,0,0,88,0,0,0,0,1,0,0,377.068,339.93,-2.486,-0.261,0,0,0,0,0,0,0,0,173.978,222.657,348,-90,0.716,-0.524,0.049,-0.01,8,345.898,393.269,2.228,1.135,0,0,0,0,0,0,0,0,2437
425.301,345,186,186,0,0,0,0,87,0,0,0,0,1,0,0,374.581,339.669,-2.486,-0.261,0,0,0,0,0,0,0,0,174.705,222.15,349.5,-90,0.727,-0.507,0.049,-0.009,7,348.126,394.404,2.228,1.135,0,0,0,0,0,0,0,0,2445
425.301,345,186,186,0,0,0,0,86,0,0,0,0,0,0,0,372.095,339.408,-2.486,-0.261,0,0,0,0,0,0,0,0,175.443,221.662,351,-90,0.738,-0.489,0.049,-0.008,6,350.353,395.539,2.228,1.135,0,0,0,0,0,0,0,0,2455
425.301,345,186,186,0,0,0,0,85,0,0,0,0,0,0,0,369.609,339.146,-2.486,-0.261,0,0,0,0,0,0,0,0,176.191,221.191,352.5,-90,0.748,-0.471,0.05,-0.007,5,352.581,396.674,2.228,1.135,0,0,0,0,0,0,0,0,2462
425.301,345,186,186,0,0,0,0,84,0,0,0,0,0,0,0,367.123,338.885,-2.486,-0.261,0,0,0,0,0,0,0,0,176.949,220.739,354,-90,0.758,-0.452,0.05,-0.005,4,354.808,397.809,2.228,1.135,0,0,0,0,0,0,0,0,2471
425.301,345,186,186,0,0,0,0,83,0,0,0,0,0,0,0,364.636,338.624,-2.486,-0.261,0,0,0,0,0,0,0,0,177.716,220.306,355.5,-90,0.767,-0.433,0.05,-0.004,3,357.036,398.944,2.228,1.135,0,0,0,0,0,0,0,0,2479
425.301,345,186,186,0,0,0,0,82,0,0,0,0,0,0,0,362.15,338.362,-2.486,-0.261,0,0,0,0,0,0,0,0,178.492,219.892,357,-90,0.776,-0.414,0.05,-0.003,2,359.263,400.079,2.228,1.135,0,0,0,0,0,0,0,0,2488
425.301,345,186,186,0,0,0,0,81,0,0,0,0,0,0,0,359.664,338.101,-2.486,-0.261,0,0,0,0,0,0,0,0,179.277,219.497,358.5,-90,0.785,-0.395,0.05,-0.001,1,361.491,401.214,2.228,1.135,0,0,0,0,0,0,0,0,2496
425.301,345,187.5,187.5,0,0,0,0,80,0,1,0,0,0,0,0,357.177,337.84,-2.486,-0.261,0,0,0,0,0,0,0,0,180.07,219.122,0,-90,0.793,-0.375,0.05,0,0,363.718,402.349,2.228,1.135,0,0,0,0,0,0,0,0,2504
425.301,345,189,189,0,0,0,0,79,0,1,0,0,0,0,0,354.691,337.578,-2.486,-0.261,0,0,0,0,0,0,0,0,180.871,218.766,0,-91.5,0.801,-0.356,0.05,0,99,365.946,403.484,2.228,1.135,0,0,0,0,0,0,0,0,2512
425.301,345,190.5,190.5,0,0,0,0,78,0,1,0,0,0,0,0,352.205,337.317,-2.486,-0.261,0,0,0,0,0,0,0,0,181.68,218.428,0,-93,0.808,-0.338,0.05,0,98,368.173,404.619,2.228,1.135,179.455,195.63,-0.065,-2.499,0,0,0,0,2521
425.301,345,192,192,0,0,0,0,77,0,1,0,0,0,0,0,349.718,337.056,-2.486,-0.261,0,0,0,0,0,0,0,0,182.495,218.106,0,-94.5,0.816,-0.321,0.05,0,97,370.401,405.754,2.228,1.135,179.39,193.131,-0.065,-2.499,0,0,0,0,2529
425.301,345,193.5,193.5,0,0,0,0,76,0,1,0,0,0,0,0,347.232,336.795,-2.486,-0.261,0,0,0,0,0,0,0,0,183.318,217.801,0,-96,0.822,-0.305,0.05,0,96,372.628,406.889,2.228,1.135,179.324,190.632,-0.065,-2.499,0,0,0,0,2537
425.301,345,195,195,0,0,0,0,75,0,1,0,0,0,0,0,344.746,336.533,-2.486,-0.261,0,0,0,0,0,0,0,0,184.146,217.511,0,-97.5,0.829,-0.29,0.05,0,95,374.856,408.024,2.228,1.135,179.259,188.133,-0.065,-2.499,0,0,0,0,2545
425.301,345,196.5,196.5,0,0,0,0,74,0,1,0,0,0,0,0,342.259,336.272,-2.486,-0.261,0,0,0,0,0,0,0,0,184.981,217.235,0,-99,0.835,-0.276,0.05,0,94,377.083,409.159,2.228,1.135,179.193,185.634,-0.065,-2.499,0,0,0,0,2555
425.301,345,198,198,0,0,0,0,73,0,1,0,0,0,0,0,339.773,336.011,-2.486,-0.261,0,0,0,0,0,0,0,0,185.822,216.974,0,-100.5,0.84,-0.262,0.05,0,93,379.311,410.294,2.228,1.135,179.128,183.134,-0.065,-2.499,0,0,0,0,2562
425.3,345,199.5,199.5,0,0,0,0,72,0,1,0,0,0,0,0,337.287,335.749,-2.486,-0.261,0,0,0,0,0,0,0,0,186.668,216.725,0,-102,0.846,-0.249,0.05,0,92,381.538,411.429,2.228,1.135,179.063,180.635,-0.065,-2.499,0,0,0,0,2570
425.3,345,201,201,0,0,0,0,71,0,1,0,0,0,0,0,334.801,335.488,-2.486,-0.261,0,0,0,0,0,0,0,0,187.519,216.489,0,-103.5,0.851,-0.236,0.05,0,91,383.766,412.564,2.228,1.135,178.997,178.136,-0.065,-2.499,0,0,0,0,2579
425.3,345,202.5,202.5,0,0,0,0,70,0,1,0,0,0,0,0,332.314,335.227,-2.486,-0.261,0,0,0,0,0,0,0,0,188.375,216.264,0,-105,0.856,-0.224,0.05,0,90,385.993,413.699,2.228,1.135,178.932,175.637,-0.065,-2.499,0,0,0,0,2588
425.3,345,204,204,0,0,0,0,69,0,1,0,0,0,0,0,329.828,334.965,-2.486,-0.261,0,0,0,0,0,0,0,0,189.236,216.051,0,-106.5,0.861,-0.213,0.05,0,89,388.221,414.834,2.228,1.135,178.866,173.138,-0.065,-2.499,0,0,0,0,2596
425.3,345,205.5,205.5,0,0,0,0,68,0,1,0,0,0,0,0,327.342,334.704,-2.486,-0.261,0,0,0,0,0,0,0,0,190.101,215.849,0,-108,0.865,-0.203,0.05,0,88,390.449,415.969,2.228,1.135,178.801,170.639,-0.065,-2.499,0,0,0,0,2604
425.3,345,207,207,0,0,0,0,67,0,1,0,0,0,0,0,324.855,334.443,-2.486,-0.261,0,0,0,0,0,0,0,0,190.97,215.656,0,-109.5,0.87,-0.192,0.05,0,87,392.676,417.104,2.228,1.135,178.735,168.14,-0.065,-2.499,0,0,0,0,2612
425.3,345,208.5,208.5,0,0,0,0,66,0,1,0,0,0,0,0,322.369,334.181,-2.486,-0.261,0,0,0,0,0,0,0,0,191.844,215.473,0,-111,0.874,-0.183,0.05,0,86,394.904,418.239,2.228,1.135,178.67,165.64,-0.065,-2.499,0,0,0,0,2621
425.3,345,210,210,0,0,0,0,65,0,1,0,0,0,0,0,319.883,333.92,-2.486,-0.261,0,0,0,0,0,0,0,0,192.721,215.3,0,-112.5,0.877,-0.174,0.05,0,85,397.131,419.374,2.228,1.135,178.604,163.141,-0.065,-2.499,0,0,0,0,2629
425.3,345,210,210,0,0,0,0,64,0,0,0,0,0,0,0,317.396,333.659,-2.486,-0.261,0,0,0,0,0,0,0,0,193.602,215.135,0,-114,0.881,-0.165,0.05,0,84,399.359,420.509,2.228,1.135,178.539,160.642,-0.065,-2.499,0,0,0,0,2637
425.3,345,210,210,0,0,0,0,63,0,0,0,0,0,0,0,314.91,333.397,-2.486,-0.261,0,0,0,0,0,0,0,0,194.487,214.978,0,-115.5,0.884,-0.157,0.05,0,83,401.586,421.644,2.228,1.135,178.474,158.143,-0.065,-2.499,0,0,0,0,2646
425.3,345,210,210,0,0,0,0,62,0,0,0,0,0,0,0,312.424,333.136,-2.486,-0.261,0,0,0,0,0,0,0,0,195.374,214.829,0,-117,0.888,-0.149,0.05,0,82,403.814,422.779,2.228,1.135,178.408,155.644,-0.065,-2.499,0,0,0,0,2655
425.3,345,210,210,0,0,0,0,61,0,0,0,0,0,0,0,309.938,332.875,-2.486,-0.261,0,0,0,0,0,0,0,0,196.265,214.688,0,-118.5,0.891,-0.141,0.05,0,81,406.041,423.914,2.228,1.135,178.343,153.145,-0.065,-2.499,0,0,0,0,2662
425.3,345,210,210,0,0,0,0,60,0,0,0,0,0,0,0,307.451,332.613,-2.486,-0.261,0,0,0,0,0,0,0,0,197.159,214.553,0,-120,0.894,-0.134,0.05,0,80,408.269,425.049,2.228,1.135,178.277,150.646,-0.065,-2.499,0,0,0,0,2671
425.3,345,210,210,0,0,0,0,59,0,0,0,0,0,0,0,304.965,332.352,-2.486,-0.261,0,0,0,0,0,0,0,0,198.056,214.426,0,-121.5,0.897,-0.128,0.05,0,79,410.496,426.184,2.228,1.135,178.212,148.146,-0.065,-2.499,0,0,0,0,2679
425.3,345,210,210,0,0,0,0,58,0,0,0,0,0,0,0,302.479,332.091,-2.486,-0.261,0,0,0,0,0,0,0,0,198.955,214.304,0,-123,0.899,-0.121,0.05,0,78,412.724,427.319,2.228,1.135,178.146,145.647,-0.065,-2.499,0,0,0,0,2687
425.3,345,210,210,0,0,0,0,57,0,0,0,0,0,0,0,299.992,331.829,-2.486,-0.261,0,0,0,0,0,0,0,0,199.857,214.189,0,-124.5,0.902,-0.115,0.05,0,77,414.951,428.454,2.228,1.135,178.081,143.148,-0.065,-2.499,0,0,0,0,2696
425.3,345,210,210,0,0,0,0,56,0,0,0,0,0,0,0,297.506,331.568,-2.486,-0.261,0,0,0,0,0,0,0,0,200.761,214.08,0,-126,0.904,-0.109,0.05,0,76,417.179,429.589,2.228,1.135,178.015,140.649,-0.065,-2.499,0,0,0,0,2705
425.3,345,210,210,0,0,0,0,55,0,0,0,0,0,0,0,295.02,331.307,-2.486,-0.261,0,0,0,0,0,0,0,0,201.667,213.976,0,-127.5,0.907,-0.104,0.05,0,75,419.406,430.724,2.228,1.135,177.95,138.15,-0.065,-2.499,0,0,0,0,2712
425.3,345,210,210,0,0,0,0,54,0,0,0,0,0,0,0,292.533,331.045,-2.486,-0.261,0,0,0,0,0,0,0,0,202.576,213.877,0,-129,0.909,-0.099,0.05,0,74,421.634,431.859,2.228,1.135,177.885,135.651,-0.065,-2.499,0,0,0,0,2720
425.3,345,210,210,0,0,0,0,53,0,0,0,0,0,0,0,290.047,330.784,-2.486,-0.261,0,0,0,0,0,0,0,0,203.487,213.783,0,-130.5,0.911,-0.094,0.05,0,73,423.861,432.994,2.228,1.135,177.819,133.152,-0.065,-2.499,0,0,0,0,2729
425.3,345,210,210,0,0,0,0,52,0,0,0,0,0,0,0,287.561,330.523,-2.486,-0.261,0,0,0,0,0,0,0,0,204.4,213.694,0,-132,0.913,-0.089,0.05,0,72,426.089,434.129,2.228,1.135,177.754,130.652,-0.065,-2.499,0,0,0,0,2738
425.3,345,210,210,0,0,0,0,51,0,0,0,0,0,0,0,285.074,330.261,-2.486,-0.261,0,0,0,0,0,0,0,0,205.314,213.609,0,-133.5,0.915,-0.085,0.05,0,71,428.316,435.264,2.228,1.135,177.688,128.153,-0.065,-2.499,0,0,0,0,2745
425.3,345,210,210,0,0,0,0,50,0,0,0,0,0,0,0,282.588,330,-2.486,-0.261,0,0,0,0,0,0,0,0,206.23,213.529,0,-135,0.916,-0.08,0.05,0,70,430.544,436.399,2.228,1.135,177.623,125.654,-0.065,-2.499,0,0,0,0,2754
425.3,345,210,210,0,0,0,0,49,0,0,0,0,0,0,0,280.102,329.739,-2.486,-0.261,0,0,0,0,0,0,0,0,207.149,213.452,0,-136.5,0.918,-0.076,0.05,0,69,432.771,437.534,2.228,1.135,177.557,123.155,-0.065,-2.499,0,0,0,0,2762
425.3,345,210,210,0,0,0,0,48,0,0,0,0,0,0,0,277.616,329.478,-2.486,-0.261,0,0,0,0,0,0,0,0,208.068,213.38,0,-138,0.92,-0.073,0.05,0,68,434.999,438.668,2.228,1.135,177.492,120.656,-0.065,-2.499,0,0,0,0,2771
425.3,345,210,210,0,0,0,0,47,0,0,0,0,0,0,0,275.129,329.216,-2.486,-0.261,0,0,0,0,0,0,0,0,208.989,213.311,0,-139.5,0.921,-0.069,0.05,0,67,437.226,439.803,2.228,1.135,177.426,118.157,-0.065,-2.499,0,0,0,0,2779
425.3,345,210,210,0,0,0,0,46,0,0,0,0,0,0,0,272.643,328.955,-2.486,-0.261,0,0,0,0,0,0,0,0,209.912,213.245,0,-141,0.923,-0.066,0.05,0,66,439.454,440.938,2.228,1.135,177.361,115.658,-0.065,-2.499,0,0,0,0,2787
425.3,345,210,210,0,0,0,0,45,0,0,0,0,0,0,0,270.157,328.694,-2.486,-0.261,0,0,0,0,0,0,0,0,210.836,213.183,0,-142.5,0.924,-0.062,0.05,0,65,441.681,442.073,2.228,1.135,177.296,113.158,-0.065,-2.499,0,0,0,0,2796
425.3,345,210,210,0,0,0,0,44,0,0,0,0,0,0,0,267.67,328.432,-2.486,-0.261,0,0,0,0,0,0,0,0,211.761,213.124,0,-144,0.925,-0.059,0.05,0,64,443.909,443.208,2.228,1.135,177.23,110.659,-0.065,-2.499,0,0,0,0,2804
425.3,345,210,210,0,0,0,0,43,0,0,0,0,0,0,0,265.184,328.171,-2.486,-0.261,0,0,0,0,0,0,0,0,212.688,213.068,0,-145.5,0.926,-0.056,0.05,0,63,446.136,444.343,2.228,1.135,177.165,108.16,-0.065,-2.499,0,0,0,0,2812
425.3,345,210,210,0,0,0,0,42,0,0,0,0,0,0,0,262.698,327.91,-2.486,-0.261,0,0,0,0,0,0,0,0,213.615,213.014,0,-147,0.928,-0.053,0.05,0,62,448.364,445.478,2.228,1.135,177.099,105.661,-0.065,-2.499,0,0,0,0,2820
425.3,345,210,210,0,0,0,0,41,0,0,0,0,0,0,0,260.211,327.648,-2.486,-0.261,0,0,0,0,0,0,0,0,214.544,212.963,0,-148.5,0.929,-0.051,0.05,0,61,450.591,446.613,2.228,1.135,177.034,103.162,-0.065,-2.499,0,0,0,0,2829
425.3,345,210,210,0,0,0,0,40,0,0,0,0,0,0,0,257.725,327.387,-2.486,-0.261,0,0,0,0,0,0,0,0,215.474,212.915,0,-150,0.93,-0.048,0.05,0,60,452.819,447.748,2.228,1.135,176.968,100.663,-0.065,-2.499,0,0,0,0,2837
425.3,345,210,210,0,0,0,0,39,0,0,0,0,0,0,0,255.239,327.126,-2.486,-0.261,0,0,0,0,0,0,0,0,216.405,212.87,0,-151.5,0.931,-0.046,0.05,0,59,455.047,448.883,2.228,1.135,176.903,98.164,-0.065,-2.499,0,0,0,0,2846
425.3,345,210,210,0,0,0,0,38,0,0,0,0,0,0,0,252.753,326.864,-2.486,-0.261,0,0,0,0,0,0,0,0,217.337,212.826,0,-153,0.932,-0.043,0.05,0,58,457.274,450.018,2.228,1.135,176.837,95.664,-0.065,-2.499,0,0,0,0,2853
425.3,345,210,210,0,0,0,0,37,0,0,0,0,0,0,0,250.266,326.603,-2.486,-0.261,0,0,0,0,0,0,0,0,218.269,212.785,0,-154.5,0.933,-0.041,0.05,0,57,459.502,451.153,2.228,1.135,176.772,93.165,-0.065,-2.499,0,0,0,0,2863
425.3,345,210,210,0,0,0,0,36,0,0,0,0,0,0,0,247.78,326.342,-2.486,-0.261,0,0,0,0,0,0,0,0,219.203,212.746,0,-156,0.934,-0.039,0.05,0,56,461.729,452.288,2.228,1.135,176.707,90.666,-0.065,-2.499,0,0,0,0,2871
425.3,345,210,210,0,0,0,0,35,0,0,0,0,0,0,0,245.294,326.08,-2.486,-0.261,0,0,0,0,0,0,0,0,220.137,212.708,0,-157.5,0.934,-0.037,0.05,0,55,463.957,453.423,2.228,1.135,176.641,88.167,-0.065,-2.499,0,0,0,0,2879
425.3,345,210,210,0,0,0,0,34,0,0,0,0,0,0,0,242.807,325.819,-2.486,-0.261,0,0,0,0,0,0,0,0,221.072,212.673,0,-159,0.935,-0.035,0.05,0,54,466.184,454.558,2.228,1.135,176.576,85.668,-0.065,-2.499,0,0,0,0,2887
425.3,345,210,210,0,0,0,0,33,0,0,0,0,0,0,0,240.321,325.558,-2.486,-0.261,0,0,0,0,0,0,0,0,222.008,212.639,0,-160.5,0.936,-0.034,0.05,0,53,468.412,455.693,2.228,1.135,176.51,83.169,-0.065,-2.499,0,0,0,0,2895
425.3,345,210,210,0,0,0,0,32,0,0,0,0,0,0,0,237.835,325.296,-2.486,-0.261,0,0,0,0,0,0,0,0,222.945,212.607,0,-162,0.937,-0.032,0.05,0,52,470.639,456.828,2.228,1.135,176.445,80.67,-0.065,-2.499,0,0,0,0,2904
425.3,345,210,210,0,0,0,0,31,0,0,0,0,0,0,0,235.348,325.035,-2.486,-0.261,0,0,0,0,0,0,0,0,223.882,212.577,0,-163.5,0.937,-0.03,0.05,0,51,472.867,457.963,2.228,1.135,176.379,78.17,-0.065,-2.499,0,0,0,0,2913
425.3,345,210,210,0,0,0,0,30,0,0,0,0,0,0,0,232.862,324.774,-2.486,-0.261,0,0,0,0,0,0,0,0,224.82,212.548,0,-165,0.938,-0.029,0.05,0,50,475.094,459.098,2.228,1.135,176.314,75.671,-0.065,-2.499,0,0,0,0,2920
425.3,345,210,210,0,0,0,0,29,0,0,0,0,0,0,0,230.376,324.512,-2.486,-0.261,0,0,0,0,0,0,0,0,225.759,212.521,0,-166.5,0.939,-0.027,0.05,0,49,477.322,460.233,2.228,1.135,176.248,73.172,-0.065,-2.499,0,0,0,0,2929
425.3,345,210,210,0,0,0,0,28,0,0,0,0,0,0,0,227.889,324.251,-2.486,-0.261,0,0,0,0,0,0,0,0,226.698,212.495,0,-168,0.939,-0.026,0.05,0,48,479.549,461.368,2.228,1.135,176.183,70.673,-0.065,-2.499,0,0,0,0,2937
425.3,345,210,210,0,0,0,0,27,0,0,0,0,0,0,0,225.403,323.99,-2.486,-0.261,0,0,0,0,0,0,0,0,227.638,212.47,0,-169.5,0.94,-0.025,0.05,0,47,481.777,462.503,2.228,1.135,176.118,68.174,-0.065,-2.499,0,0,0,0,2945
425.3,345,210,210,0,0,0,0,26,0,0,0,0,0,0,0,222.917,323.728,-2.486,-0.261,0,0,0,0,0,0,0,0,228.578,212.446,0,-171,0.94,-0.023,0.05,0,46,484.004,463.638,2.228,1.135,176.052,65.675,-0.065,-2.499,0,0,0,0,2954
425.3,345,210,210,0,0,0,0,25,0,0,0,0,0,0,0,220.431,323.467,-2.486,-0.261,0,0,0,0,0,0,0,0,229.518,212.424,0,-172.5,0.941,-0.022,0.05,0,45,486.232,464.773,2.228,1.135,175.987,63.176,-0.065,-2.499,0,0,0,0,2962
425.3,345,210,210,0,0,0,0,24,0,0,0,0,0,0,0,217.944,323.206,-2.486,-0.261,0,0,0,0,0,0,0,0,230.46,212.403,0,-174,0.941,-0.021,0.05,0,44,488.459,465.908,2.228,1.135,175.921,60.676,-0.065,-2.499,0,0,0,0,2971
425.3,345,210,210,0,0,0,0,23,0,0,0,0,0,0,0,215.458,322.944,-2.486,-0.261,0,0,0,0,0,0,0,0,231.401,212.383,0,-175.5,0.942,-0.02,0.05,0,43,490.687,467.043,2.228,1.135,175.856,58.177,-0.065,-2.499,0,0,0,0,2979
425.3,345,210,210,0,0,0,0,22,0,0,0,0,0,0,0,212.972,322.683,-2.486,-0.261,0,0,0,0,0,0,0,0,232.343,212.364,0,-177,0.942,-0.019,0.05,0,42,492.914,468.178,2.228,1.135,175.79,55.678,-0.065,-2.499,0,0,0,0,2988
425.3,345,210,210,0,0,0,0,21,0,0,0,0,0,0,0,210.485,322.422,-2.486,-0.261,0,0,0,0,0,0,0,0,233.285,212.345,0,-178.5,0.942,-0.018,0.05,0,41,495.142,469.313,2.228,1.135,175.725,53.179,-0.065,-2.499,0,0,0,0,2995
425.3,345,210,210,0,0,0,0,20,0,0,0,0,0,0,0,207.999,322.161,-2.486,-0.261,0,0,0,0,0,0,0,0,234.228,212.328,0,-180,0.943,-0.017,0.05,0,40,497.369,470.448,2.228,1.135,175.66,50.68,-0.065,-2.499,0,0,0,0,3004
425.3,345,210,210,0,0,0,0,19,0,0,0,0,0,0,0,205.513,321.899,-2.486,-0.261,0,0,0,0,0,0,0,0,235.171,212.31,358.5,-183,0.943,-0.018,0.05,-0.001,39,499.597,471.583,2.228,1.135,175.594,48.181,-0.065,-2.499,0,0,0,0,3012
425.3,345,210,210,0,0,0,0,18,0,0,0,0,0,0,0,205.513,321.899,-2.486,-0.261,0,0,0,0,0,0,0,0,236.115,212.291,357,-186,0.943,-0.019,0.05,-0.003,38,175.529,45.682,-0.065,-2.499,0,0,0,0,0,0,0,0,3021
425.3,345,210,210,0,0,0,0,17,0,0,0,0,0,0,0,203.026,321.638,-2.486,-0.261,0,0,0,0,0,0,0,0,237.058,212.269,355.5,-189,0.944,-0.022,0.05,-0.004,37,175.463,43.182,-0.065,-2.499,0,0,0,0,0,0,0,0,3029
425.3,345,210,210,0,0,0,0,16,0,0,0,0,0,0,0,200.54,321.377,-2.486,-0.261,0,0,0,0,0,0,0,0,238.002,212.243,354,-192,0.944,-0.026,0.05,-0.005,36,175.398,40.683,-0.065,-2.499,0,0,0,0,0,0,0,0,3037
425.3,345,210,210,0,0,0,0,15,0,0,0,0,0,0,0,198.054,321.115,-2.486,-0.261,0,0,0,0,0,0,0,0,238.946,212.213,352.5,-195,0.944,-0.031,0.05,-0.007,35,175.332,38.184,-0.065,-2.499,0,0,0,0,0,0,0,0,3046
425.3,345,210,210,0,0,0,0,14,0,0,0,0,0,0,0,195.568,320.854,-2.486,-0.261,0,0,0,0,0,0,0,0,239.889,212.176,351,-198,0.943,-0.037,0.049,-0.008,34,175.267,35.685,-0.065,-2.499,0,0,0,0,0,0,0,0,3054
425.3,345,210,210,0,0,0,0,13,0,0,0,0,0,0,0,193.081,320.593,-2.486,-0.261,0,0,0,0,0,0,0,0,240.832,212.132,349.5,-201,0.943,-0.044,0.049,-0.009,33,175.201,33.186,-0.065,-2.499,0,0,0,0,0,0,0,0,3063
425.3,345,210,210,0,0,0,0,12,0,0,0,0,0,0,0,190.595,320.331,-2.486,-0.261,0,0,0,0,0,0,0,0,241.774,212.081,348,-204,0.942,-0.051,0.049,-0.01,32,175.136,30.687,-0.065,-2.499,0,0,0,0,0,0,0,0,3071
425.3,345,210,210,0,0,0,0,11,0,0,0,0,0,0,0,188.109,320.07,-2.486,-0.261,0,0,0,0,0,0,0,0,242.715,212.021,346.5,-207,0.941,-0.06,0.049,-0.012,31,175.071,28.188,-0.065,-2.499,0,0,0,0,0,0,0,0,3078
425.3,345,210,210,0,0,0,0,10,0,0,0,0,0,0,0,185.622,319.809,-2.486,-0.261,0,0,0,0,0,0,0,0,243.655,211.952,345,-210,0.94,-0.069,0.048,-0.013,30,175.005,25.688,-0.065,-2.499,0,0,0,0,0,0,0,0,3088
425.3,345,210,210,0,0,0,0,9,0,0,0,0,0,0,0,183.136,319.547,-2.486,-0.261,0,0,0,0,0,0,0,0,244.594,211.873,343.5,-213,0.939,-0.079,0.048,-0.014,29,174.94,23.189,-0.065,-2.499,0,0,0,0,0,0,0,0,3096
425.3,345,210,210,0,0,0,0,8,0,0,0,0,0,0,0,180.65,319.286,-2.486,-0.261,0,0,0,0,0,0,0,0,245.531,211.784,342,-216,0.937,-0.09,0.048,-0.015,28,174.874,20.69,-0.065,-2.499,0,0,0,0,0,0,0,0,3104
425.3,345,210,210,0,0,0,0,7,0,0,0,0,0,0,0,178.163,319.025,-2.486,-0.261,0,0,0,0,0,0,0,0,246.465,211.682,340.5,-219,0.935,-0.101,0.047,-0.017,27,174.809,18.191,-0.065,-2.499,0,0,0,0,0,0,0,0,3112
425.3,345,210,210,0,0,0,0,6,0,0,0,0,0,0,0,175.677,318.763,-2.486,-0.261,0,0,0,0,0,0,0,0,247.398,211.569,339,-222,0.932,-0.113,0.047,-0.018,26,174.743,15.692,-0.065,-2.499,0,0,0,0,0,0,0,0,3120
425.3,345,210,210,0,0,0,0,5,0,0,0,0,0,0,0,173.191,318.502,-2.486,-0.261,0,0,0,0,0,0,0,0,248.327,211.444,337.5,-225,0.93,-0.126,0.046,-0.019,25,174.678,13.193,-0.065,-2.499,0,0,0,0,0,0,0,0,3129
425.3,345,210,210,0,0,0,0,4,0,0,0,0,0,0,0,170.704,318.241,-2.486,-0.261,0,0,0,0,0,0,0,0,249.254,211.305,336,-228,0.927,-0.139,0.046,-0.02,24,174.612,10.694,-0.065,-2.499,0,0,0,0,0,0,0,0,3137
425.3,345,210,210,0,0,0,0,3,0,0,0,0,0,0,0,168.218,317.979,-2.486,-0.261,0,0,0,0,0,0,0,0,250.177,211.153,334.5,-231,0.923,-0.152,0.045,-0.022,23,174.547,8.194,-0.065,-2.499,0,0,0,0,0,0,0,0,3146
425.3,345,210,210,0,0,0,0,2,0,0,0,0,0,0,0,165.732,317.718,-2.486,-0.261,0,0,0,0,0,0,0,0,251.096,210.987,333,-234,0.919,-0.166,0.045,-0.023,22,174.482,5.695,-0.065,-2.499,0,0,0,0,0,0,0,0,3154
